,id,uri,dataInicio,dataFim
0,56,https://dadosabertos.camara.leg.br/api/v2/legislaturas/56,2019-02-01,2023-01-31
1,55,https://dadosabertos.camara.leg.br/api/v2/legislaturas/55,2015-02-01,2019-01-31
2,54,https://dadosabertos.camara.leg.br/api/v2/legislaturas/54,2011-02-01,2015-01-31
3,53,https://dadosabertos.camara.leg.br/api/v2/legislaturas/53,2007-02-01,2011-01-31
4,52,https://dadosabertos.camara.leg.br/api/v2/legislaturas/52,2003-02-01,2007-01-31
5,51,https://dadosabertos.camara.leg.br/api/v2/legislaturas/51,1999-02-01,2003-01-31
6,50,https://dadosabertos.camara.leg.br/api/v2/legislaturas/50,1995-02-01,1999-01-31
7,49,https://dadosabertos.camara.leg.br/api/v2/legislaturas/49,1991-02-01,1995-01-31
8,48,https://dadosabertos.camara.leg.br/api/v2/legislaturas/48,1987-02-01,1991-01-31
9,47,https://dadosabertos.camara.leg.br/api/v2/legislaturas/47,1983-02-01,1987-01-31
10,46,https://dadosabertos.camara.leg.br/api/v2/legislaturas/46,1979-02-01,1983-01-31
11,45,https://dadosabertos.camara.leg.br/api/v2/legislaturas/45,1975-02-01,1979-01-31
12,44,https://dadosabertos.camara.leg.br/api/v2/legislaturas/44,1971-02-01,1975-01-31
13,43,https://dadosabertos.camara.leg.br/api/v2/legislaturas/43,1967-02-01,1971-01-31
14,42,https://dadosabertos.camara.leg.br/api/v2/legislaturas/42,1963-02-01,1967-01-31
