,id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
134,2333434-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2333434-7,2022-08-03,2022-08-03T14:22:04,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,REQ 1282/2022,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2333434,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0
135,2318736-85,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-85,2022-08-03,2022-08-03T14:20:55,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,Rejeitada a Emenda de Comissão nº 59. Sim: 163; não: 207; total: 370.,0.0
136,2318736-82,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-82,2022-08-03,2022-08-03T14:11:29,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,Mantido o texto. Sim: 264; não: 124; total: 388.,
137,2318736-79,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-79,2022-08-03,2022-08-03T13:58:42,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,Rejeitada a Emenda de Comissão nº 51. Sim: 120; não: 261; total: 381.,0.0
138,2318736-77,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-77,2022-08-03,2022-08-03T13:50:41,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,Rejeitado o Destaque 19. Sim: 138; não: 270; total: 408.,0.0
139,2318736-74,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-74,2022-08-03,2022-08-03T13:40:34,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,Rejeitada a Emenda de Comissão nº 133. Sim: 120; não: 263; total: 383.,0.0
140,2318736-71,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-71,2022-08-03,2022-08-03T13:26:58,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,Rejeitada a Emenda de Plenário nº 2. Sim: 130; não: 263; total: 393.,0.0
141,2318736-70,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-70,2022-08-03,2022-08-03T13:16:15,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,Mantido o texto. Sim: 237; não: 115; total: 352.,
142,2318736-67,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-67,2022-08-03,2022-08-03T13:07:19,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,Rejeitada a Emenda de Comissão n° 22. Sim: 36; não: 302; total: 338.,0.0
143,2318736-62,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-62,2022-08-03,2022-08-03T12:59:05,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,Mantido o texto. Sim: 331; não: 94; total: 425.,
144,2318736-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-57,2022-08-03,2022-08-03T12:33:37,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,Mantido o texto. Sim: 234; não: 108; total: 342.,
145,2318736-54,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-54,2022-08-03,2022-08-03T12:26:03,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,Rejeitada a Emenda de Comissão n° 100. Sim: 63; não: 325; total: 388.,0.0
146,2318736-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-49,2022-08-03,2022-08-03T12:02:58,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,"Aprovada a Medida Provisória nº 1.108 de 2022, na forma do Projeto de Lei de Conversão, ressalvados os destaques. Sim: 248; não: 159; total: 407.",1.0
147,2318736-47,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-47,2022-08-03,2022-08-03T11:47:35,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião pelo não atendimento dos pressupostos constitucionais de relevância e urgência e pela inadequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.",1.0
148,2318736-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318736-46,2022-08-03,2022-08-03T11:47:07,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66282,,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e à adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.",1.0
149,2319163-26,https://dadosabertos.camara.leg.br/api/v2/votacoes/2319163-26,2022-08-03,2022-08-03T10:56:39,CE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2009,https://dadosabertos.camara.leg.br/api/v2/eventos/66173,,,Aprovado o Parecer.,1.0
150,2331843-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331843-2,2022-08-03,2022-08-03T10:35:20,CREDN,https://dadosabertos.camara.leg.br/api/v2/orgaos/2018,https://dadosabertos.camara.leg.br/api/v2/eventos/66241,,,Subscrito pelo Deputado Coronel Armando. Aprovado o Requerimento.,1.0
151,2333095-4,https://dadosabertos.camara.leg.br/api/v2/votacoes/2333095-4,2022-08-03,2022-08-03T10:24:44,CDEICS,https://dadosabertos.camara.leg.br/api/v2/orgaos/2008,https://dadosabertos.camara.leg.br/api/v2/eventos/66203,REQ 33/2022 CDEICS,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2333095,Aprovado.,1.0
152,2198832-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2198832-33,2022-08-03,2022-08-03T10:12:43,CREDN,https://dadosabertos.camara.leg.br/api/v2/orgaos/2018,https://dadosabertos.camara.leg.br/api/v2/eventos/66241,,,Aprovado o Parecer.,1.0
153,2303548-29,https://dadosabertos.camara.leg.br/api/v2/votacoes/2303548-29,2022-08-03,2022-08-03T10:12:08,CE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2009,https://dadosabertos.camara.leg.br/api/v2/eventos/66173,,,Rejeitado o Requerimento de Retirada de Pauta com o voto contrário do Deputado Tiago Mitraud.,0.0
154,2332346-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332346-2,2022-08-03,2022-08-03T10:08:59,CDEICS,https://dadosabertos.camara.leg.br/api/v2/orgaos/2008,https://dadosabertos.camara.leg.br/api/v2/eventos/66203,REQ 32/2022 CDEICS,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332346,Aprovado.,1.0
155,2331882-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2331882-3,2022-08-03,2022-08-03T10:08:38,CDEICS,https://dadosabertos.camara.leg.br/api/v2/orgaos/2008,https://dadosabertos.camara.leg.br/api/v2/eventos/66203,REQ 31/2022 CDEICS,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2331882,Aprovado.,1.0
156,2333129-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2333129-2,2022-08-03,2022-08-03T10:02:43,CE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2009,https://dadosabertos.camara.leg.br/api/v2/eventos/66173,REQ 85/2022 CE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2333129,Aprovado.,1.0
157,2332702-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332702-2,2022-08-03,2022-08-03T10:02:43,CE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2009,https://dadosabertos.camara.leg.br/api/v2/eventos/66173,REQ 84/2022 CE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332702,Aprovado.,1.0
158,2332661-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332661-2,2022-08-03,2022-08-03T10:02:43,CE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2009,https://dadosabertos.camara.leg.br/api/v2/eventos/66173,REQ 83/2022 CE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332661,Aprovado.,1.0
159,2332182-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332182-3,2022-08-03,2022-08-03T10:02:43,CE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2009,https://dadosabertos.camara.leg.br/api/v2/eventos/66173,REQ 75/2022 CE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332182,Aprovado.,1.0
160,2332180-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332180-3,2022-08-03,2022-08-03T10:02:42,CE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2009,https://dadosabertos.camara.leg.br/api/v2/eventos/66173,REQ 74/2022 CE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332180,Aprovado.,1.0
161,2332178-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2332178-3,2022-08-03,2022-08-03T10:02:42,CE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2009,https://dadosabertos.camara.leg.br/api/v2/eventos/66173,REQ 73/2022 CE,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2332178,Aprovado.,1.0
162,2329967-5,https://dadosabertos.camara.leg.br/api/v2/votacoes/2329967-5,2022-08-03,2022-08-03T10:02:42,CE,https://dadosabertos.camara.leg.br/api/v2/orgaos/2009,https://dadosabertos.camara.leg.br/api/v2/eventos/66173,,,Aprovado.,1.0
163,2320266-76,https://dadosabertos.camara.leg.br/api/v2/votacoes/2320266-76,2022-08-02,2022-08-02T23:35:07,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,"Aprovada a Redação Final assinada pelo Relator, Dep. Silas Câmara (REPUBLICANOS/AM).",1.0
164,2320266-74,https://dadosabertos.camara.leg.br/api/v2/votacoes/2320266-74,2022-08-02,2022-08-02T23:34:31,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Rejeitada a Emenda de Comissão n° 42. Sim: 131; não: 264; total: 395.,0.0
165,2320266-69,https://dadosabertos.camara.leg.br/api/v2/votacoes/2320266-69,2022-08-02,2022-08-02T23:23:58,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Mantido o texto. Sim: 296; não: 94; total: 390.,
166,2320266-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2320266-66,2022-08-02,2022-08-02T23:15:41,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Rejeitada a Emenda de Plenário n° 5. Sim: 191; não: 207; abstenção: 1; total: 399.,0.0
167,2320266-62,https://dadosabertos.camara.leg.br/api/v2/votacoes/2320266-62,2022-08-02,2022-08-02T23:02:10,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Mantido o texto. Sim: 286; não: 124; total: 410.,
168,2320266-59,https://dadosabertos.camara.leg.br/api/v2/votacoes/2320266-59,2022-08-02,2022-08-02T22:51:07,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Rejeitada a Emenda de Plenário nº 4. Sim: 132; não: 239; total: 371.,0.0
169,2320266-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2320266-57,2022-08-02,2022-08-02T22:45:43,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Rejeitada a Emenda de Comissão nº 17. Sim: 119; não: 251; abstenção: 2; total: 372.,0.0
170,2320266-52,https://dadosabertos.camara.leg.br/api/v2/votacoes/2320266-52,2022-08-02,2022-08-02T22:38:14,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Mantido o texto. Sim: 200; não: 130; total: 330.,
171,2320266-49,https://dadosabertos.camara.leg.br/api/v2/votacoes/2320266-49,2022-08-02,2022-08-02T22:31:56,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Rejeitadas as Emendas de Plenário.,0.0
172,2320266-47,https://dadosabertos.camara.leg.br/api/v2/votacoes/2320266-47,2022-08-02,2022-08-02T22:30:37,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,"Aprovada a Medida Provisória nº 1.113, de 2022, na forma do Projeto de Lei de Conversão, ressalvados os destaques. Sim: 381; não: 8; total: 389.",1.0
173,2320266-45,https://dadosabertos.camara.leg.br/api/v2/votacoes/2320266-45,2022-08-02,2022-08-02T22:23:47,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião pelo não atendimento dos pressupostos constitucionais de relevância e urgência e pela inadequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.",1.0
174,2320266-44,https://dadosabertos.camara.leg.br/api/v2/votacoes/2320266-44,2022-08-02,2022-08-02T22:23:38,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e à adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.",1.0
175,2318737-75,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318737-75,2022-08-02,2022-08-02T21:50:37,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,"Aprovada a Redação Final assinada pelo Relator, Dep. Sanderson (PL-RS).",1.0
176,2318737-73,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318737-73,2022-08-02,2022-08-02T21:50:09,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Mantido o texto. Sim: 226 ; não: 113; total: 339.,
177,2318737-69,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318737-69,2022-08-02,2022-08-02T21:41:08,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Mantido o texto. Sim: 226; não: 98; total: 324.,
178,2318737-66,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318737-66,2022-08-02,2022-08-02T21:33:37,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Mantido o texto. Sim: 254 ; não: 113; total: 367.,
179,2318737-63,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318737-63,2022-08-02,2022-08-02T21:22:02,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Rejeitada a Emenda de Comissão nº 94. Sim: 136; não: 252; total: 388.,0.0
180,2318737-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318737-60,2022-08-02,2022-08-02T21:07:50,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Rejeitada a Emenda de Comissão nº 137. Sim: 127; não: 285; total: 412.,0.0
181,2318737-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318737-57,2022-08-02,2022-08-02T20:53:30,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Rejeitada a Emenda de Comissão nº 85. Sim: 33; não: 370; total: 403.,0.0
182,2318737-55,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318737-55,2022-08-02,2022-08-02T20:43:48,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Rejeitadas as Emendas de Comissão.,0.0
183,2318737-53,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318737-53,2022-08-02,2022-08-02T20:43:00,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,"Aprovada a Medida Provisória nº 1.109, de 2022, ressalvados os destaques. Sim: 249; não: 111; total: 360.",1.0
184,2318737-51,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318737-51,2022-08-02,2022-08-02T20:37:10,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião pelo não atendimento dos pressupostos constitucionais de relevância e urgência e pela inadequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN. Sim: 291; não: 124; total: 415.",1.0
185,2318737-50,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318737-50,2022-08-02,2022-08-02T20:23:39,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e à adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN. Sim: 312; não: 114; total: 426.",1.0
186,2318737-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318737-46,2022-08-02,2022-08-02T19:46:00,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Rejeitado o Requerimento. Sim: 44; não: 300; abstenção: 1; total: 345.,0.0
187,2318737-41,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318737-41,2022-08-02,2022-08-02T19:17:55,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Rejeitado o Requerimento. Sim: 92; não: 269; abstenção: 1; total: 362.,0.0
188,2318737-36,https://dadosabertos.camara.leg.br/api/v2/votacoes/2318737-36,2022-08-02,2022-08-02T18:45:15,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Rejeitado o Requerimento. Sim: 38; não: 234; abstenção: 1; total: 273.,0.0
189,2319129-87,https://dadosabertos.camara.leg.br/api/v2/votacoes/2319129-87,2022-08-02,2022-08-02T18:19:09,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,"Aprovada a Redação Final assinada pelo Relator, Dep. Da Vitoria (PP-ES).",1.0
190,2319129-85,https://dadosabertos.camara.leg.br/api/v2/votacoes/2319129-85,2022-08-02,2022-08-02T18:17:44,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Rejeitada a Emenda de Comissão nº 64. Sim: 88; não: 343; total: 431.,0.0
191,2319129-81,https://dadosabertos.camara.leg.br/api/v2/votacoes/2319129-81,2022-08-02,2022-08-02T17:56:38,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Rejeitada a Emenda de Plenário nº 1. Sim: 128; não: 264; total: 392.,0.0
192,2319129-76,https://dadosabertos.camara.leg.br/api/v2/votacoes/2319129-76,2022-08-02,2022-08-02T17:44:26,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Rejeitada a Emenda de Plenário n. 3. Sim: 33.; não: 261; total: 294.,0.0
193,2319129-74,https://dadosabertos.camara.leg.br/api/v2/votacoes/2319129-74,2022-08-02,2022-08-02T17:40:28,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Mantido o texto. Sim: 248; não: 110; total: 358.,
194,2319129-71,https://dadosabertos.camara.leg.br/api/v2/votacoes/2319129-71,2022-08-02,2022-08-02T17:31:40,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Rejeitada a Emenda de Comissão nº 22. Sim: 75; não: 325; total: 400.,0.0
195,2319129-70,https://dadosabertos.camara.leg.br/api/v2/votacoes/2319129-70,2022-08-02,2022-08-02T17:19:13,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Rejeitada a Emenda de Comissão nº 66. Sim: 175; não: 235; total: 410.,0.0
196,2319129-62,https://dadosabertos.camara.leg.br/api/v2/votacoes/2319129-62,2022-08-02,2022-08-02T17:03:04,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Mantido o texto. Sim: 249; não: 135; total: 384.,
197,2319129-58,https://dadosabertos.camara.leg.br/api/v2/votacoes/2319129-58,2022-08-02,2022-08-02T16:53:22,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Suprimido o texto. Sim: 60; não: 344; total: 404.,
198,2319129-57,https://dadosabertos.camara.leg.br/api/v2/votacoes/2319129-57,2022-08-02,2022-08-02T16:44:02,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Rejeitada a Emenda de Plenário nº 4. Sim: 136; não: 271; total: 407.,0.0
199,2319129-54,https://dadosabertos.camara.leg.br/api/v2/votacoes/2319129-54,2022-08-02,2022-08-02T16:31:50,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66273,,,Rejeitadas as Emendas de Plenário.,0.0
